  1   9   4
  8  18       2434.874589502        434.806425000
  8  19       2471.029601663        434.907241000
  8  20       2584.118479241        435.220521000
  8  21       2628.984480832        435.344712000
  8  22       2806.240565377        435.832005000
  8  23       2844.243400815        435.937202000
  8  24       2942.643807700        436.206693000
  8  25       3005.964555508        436.379584000
  8  26       3084.407913683        436.593006000
  8  27       3154.428452285        436.783219000
  8  28       3229.924236242        436.987594000
  8  29       3262.416321951        437.075372000
  8  30       3387.459461491        437.412365000
  8  31       3455.812265233        437.595460000
  8  32       3538.952052721        437.817647000
  8  33       3594.956235608        437.966720000
  8  34       3677.410806161        438.185994000
  9  14   4
      4.368967913E+02      1.703521935E-03      8.644279887E-07     -2.643287811E-10      2.814499393E-14
  9   1       1583.167858501        440.888277000
  9   2       1776.059150099        441.448653000
  9   3       1857.493825733        441.684512000
  9   4       2038.131687735        442.204789000
  9   5       2133.300815810        442.483753000
  9   6       2174.200391467        442.600156000
  9   7       2320.965008159        443.018933000
  9   8       2349.348300572        443.099695000
  9   9       2418.435869684        443.296261000
  9  10       2449.453907991        443.383839000
  9  11       2648.526997076        443.946175000
  9  12       2798.381881035        444.366601000
  9  13       2877.948995577        444.589960000
  9  14       2985.069049742        444.887957000
 10  32   4
      4.448951959E+02      3.121352506E-03     -5.519865598E-08      5.745387320E-12     -1.005316168E-15
 10   1        291.406803674        445.800141000
 10   2        374.276356876        446.055817000
 10   3        529.896914917        446.534073000
 10   4        666.473944312        446.952510000
 10   5        714.459649924        447.098976000
 10   6        838.186147922        447.476068000
 10   7        999.280588705        447.963798000
 10   8       1070.931218852        448.181102000
 10   9       1121.832679182        448.334690000
 10  10       1239.968152802        448.689660000
 10  11       1299.350009664        448.867864000
 10  12       1332.271173099        448.966396000
 10  13       1376.372097573        449.098206000
 10  14       1455.114574128        449.333342000
 10  15       1643.701105162        449.894197000
 10  16       1678.818933382        449.998319000
 10  17       1778.409899628        450.292767000
 10  18       1855.929588992        450.521639000
 10  19       1899.269998178        450.647755000
 10  20       2043.508135248        451.073267000
 10  21       2191.914406665        451.511813000
 10  22       2334.260643249        451.925951000
 10  23       2401.297295780        452.119544000
 10  24       2440.057499888        452.232288000
 10  25       2785.891481257        453.225782000
 10  26       2850.997819246        453.412000000
 10  27       2974.840222681        453.764425000
 10  28       3093.386311622        454.099887000
 10  29       3237.308096828        454.505203000
 10  30       3491.733403248        455.215552000
 10  31       3623.624548273        455.581194000
 10  32       3715.506913520        455.834549000
 11  18   4
      4.539853974E+02      3.161423066E-03     -1.465050703E-08     -2.254081557E-11      5.352533437E-15
 11   1        164.581977596        454.505203000
 11   2        390.238092653        455.215552000
 11   3        506.716692979        455.581194000
 11   4        587.681976607        455.834549000
 11   5        684.117986907        456.134857000
 11   6        782.167093436        456.440584000
 11   7        873.546913254        456.723994000
 11   8        902.699076567        456.814268000
 11   9        994.291747271        457.097184000
 11  10       1266.932284733        457.935021000
 11  11       1564.776667215        458.842535000
 11  12       1613.471860442        458.989824000
 11  13       1704.966171028        459.266617000
 11  14       1796.287006618        459.542072000
 11  15       1818.798328726        459.609693000
 11  16       1907.508651840        459.876336000
 11  17       2212.516108042        460.793463000
 11  18       2267.530830283        460.956750000
 12  32   4
      4.634497618E+02      3.232187750E-03     -4.115878216E-08      3.680177365E-13     -4.032720619E-16
 12   1        396.856525779        464.725051000
 12   2        490.090666627        465.023576000
 12   3        531.369614122        465.155700000
 12   4        730.716516443        465.790169000
 12   5        783.200501674        465.957100000
 12   6        898.051309226        466.320227000
 12   7       1113.399632334        466.998366000
 12   8       1230.829272883        467.366062000
 12   9       1307.685514109        467.605657000
 12  10       1442.232867704        468.023671000
 12  11       1542.199196054        468.335160000
 12  12       1634.160517111        468.619425000
 12  13       1777.882013138        469.062187000
 12  14       1890.820017134        469.409109000
 12  15       1921.551178773        469.503717000
 12  16       2158.499919690        470.231601000
 12  17       2213.598295259        470.398938000
 12  18       2271.631316143        470.576026000
 12  19       2355.778243309        470.829380000
 12  20       2494.680031910        471.247941000
 12  21       2861.828028639        472.343801000
 12  22       2907.099760833        472.477646000
 12  23       2977.744349249        472.686863000
 12  24       3054.183543158        472.912739000
 12  25       3153.829550599        473.205400000
 12  26       3285.545483969        473.590645000
 12  27       3415.000982091        473.967669000
 12  28       3444.533724951        474.053176000
 12  29       3500.044837093        474.211827000
 12  30       3553.874833378        474.369258000
 12  31       3610.720854020        474.533146000
 12  32       3745.768759533        474.919958000
 13  36   4
      4.733079169E+02      3.314233507E-03     -5.565081218E-08      5.308303791E-12     -1.002188221E-15
 13   1        199.545637401        473.967669000
 13   2        225.602336505        474.053176000
 13   3        274.459680559        474.211827000
 13   4        321.990177187        474.369258000
 13   5        371.812114462        474.533146000
 13   6        490.312645644        474.919958000
 13   7        588.923699148        475.241319000
 13   8        856.941818050        476.110935000
 13   9        973.623374864        476.486507000
 13  10       1027.550731582        476.660048000
 13  11       1234.751890597        477.324070000
 13  12       1359.318059054        477.719097000
 13  13       1393.664444433        477.829317000
 13  14       1438.498008213        477.972634000
 13  15       1534.635949782        478.276081000
 13  16       1673.561828470        478.714773000
 13  17       1744.677488663        478.938648000
 13  18       1830.525055043        479.208246000
 13  19       1867.649966487        479.324495000
 13  20       1953.001315461        479.591372000
 13  21       2276.453206164        480.602133000
 13  22       2344.821898803        480.813364000
 13  23       2392.869414551        480.961409000
 13  24       2482.762602125        481.237582000
 13  25       2705.637199926        481.919174000
 13  26       2761.160190457        482.088500000
 13  27       2784.330454383        482.158747000
 13  28       2826.115888728        482.285406000
 13  29       2953.108548501        482.669912000
 13  30       3055.882092475        482.979732000
 13  31       3099.967402718        483.112096000
 13  32       3156.045387116        483.280197000
 13  33       3426.103510962        484.084265000
 13  34       3572.351287449        484.516227000
 13  35       3662.831690539        484.781016000
 13  36       3752.601248380        485.043949000
 14  39   4
      4.835966355E+02      3.386932290E-03     -5.856352647E-08      6.298004110E-12     -1.168673989E-15
 14   1        272.725756586        484.516227000
 14   2        351.966405565        484.781016000
 14   3        430.450625705        485.043949000
 14   4        503.293381810        485.286858000
 14   5        667.235989926        485.833211000
 14   6        754.702763690        486.121675000
 14   7        769.696561198        486.171645000
 14   8        813.628288693        486.316691000
 14   9        883.721705156        486.547714000
 14  10        946.856747547        486.755484000
 14  11        987.132419200        486.888115000
 14  12       1060.484257973        487.128924000
 14  13       1110.229763047        487.291928000
 14  14       1154.408531723        487.436442000
 14  15       1288.398273794        487.873258000
 14  16       1323.205636167        487.986402000
 14  17       1364.290048720        488.120375000
 14  18       1396.523110745        488.224409000
 14  19       1606.702581784        488.904262000
 14  20       1790.449688822        489.495430000
 14  21       2012.242702127        490.204754000
 14  22       2095.658348776        490.475083000
 14  23       2266.344735409        491.015735000
 14  24       2341.438759434        491.252866000
 14  25       2573.689914790        491.981522000
 14  26       2631.130265806        492.161418000
 14  27       2674.258800565        492.294368000
 14  28       2720.323921006        492.442178000
 14  29       2769.441431628        492.594985000
 14  30       2829.440737060        492.777955000
 14  31       2871.344034184        492.908445000
 14  32       2900.673469605        492.998590000
 14  33       3005.349200054        493.320931000
 14  34       3121.472246637        493.677487000
 14  35       3155.684037399        493.782895000
 14  36       3215.079921418        493.964197000
 14  37       3406.478107680        494.545810000
 14  38       3446.270059359        494.666283000
 14  39       3475.820406618        494.757191000
 15  25   4
      4.943421036E+02      3.453719343E-03     -5.151876392E-08      3.157014418E-12     -7.641569210E-16
 15   1        209.335129050        495.062541000
 15   2        632.880405574        496.507985000
 15   3        842.160839615        497.216127000
 15   4       1080.869320385        498.018557000
 15   5       1149.665039414        498.248636000
 15   6       1236.165844720        498.537142000
 15   7       1289.463946851        498.714683000
 15   8       1354.538776797        498.930823000
 15   9       1741.894168601        500.209648000
 15  10       1787.656892512        500.359786000
 15  11       1963.250485539        500.933558000
 15  12       2163.092528896        501.589003000
 15  13       2202.648873844        501.717430000
 15  14       2284.077817432        501.980600000
 15  15       2559.477464032        502.864948000
 15  16       2598.289129805        502.989112000
 15  17       2892.414493601        503.922982000
 15  18       3066.724760500        504.472013000
 15  19       3140.803733028        504.704335000
 15  20       3228.965913172        504.979714000
 15  21       3260.680173361        505.078383000
 15  22       3296.174928180        505.188833000
 15  23       3407.249061668        505.534649000
 15  24       3625.283204323        506.203748000
 15  25       3759.403518387        506.613565000
 16  15   4
      5.051752667E+02      4.464289756E-03     -8.442282224E-07      2.903810313E-10     -3.849234323E-14
 16   1        262.521224979        506.293166000
 16   2        387.910940102        506.797358000
 16   3       1132.123181305        509.506292000
 16   4       1173.720887215        509.648440000
 16   5       1219.396524407        509.804337000
 16   6       1295.011850230        510.061837000
 16   7       1721.856642423        511.504406000
 16   8       1944.895715820        512.249794000
 16   9       2311.999696324        513.474547000
 16  10       2394.960129325        513.747354000
 16  11       2495.079188695        514.076410000
 16  12       2526.413446156        514.178314000
 16  13       2591.424312687        514.391591000
 16  14       2634.315948735        514.530889000
 16  15       2723.291617437        514.821191000
 17  23   4
      5.173242374E+02      3.614193206E-03     -6.203297698E-08      8.629130722E-12     -1.741652563E-15
 17   1        365.823474457        518.641290000
 17   2        404.540350568        518.774726000
 17   3        491.846027287        519.087169000
 17   4        592.778688870        519.445699000
 17   5        630.963605752        519.581303000
 17   6        725.737152543        519.916365000
 17   7        857.926933798        520.384440000
 17   8        895.046599302        520.515220000
 17   9       1068.055082634        521.122975000
 17  10       1128.830643702        521.334863000
 17  11       1293.838292905        521.910929000
 17  12       1356.308372892        522.128012000
 17  13       1556.718549854        522.822547000
 17  14       1641.815897151        523.115912000
 17  15       1701.769870833        523.322600000
 17  16       1864.780777169        523.881361000
 17  17       1886.303891443        523.955076000
 17  18       2122.308974843        524.765382000
 17  19       2439.476994824        525.835965000
 17  20       2491.457163490        526.010335000
 17  21       2689.223489058        526.670955000
 17  22       2912.575740410        527.411843000
 17  23       3014.906886019        527.749953000
 18  29   4
      5.296309385E+02      3.695787912E-03     -5.449559959E-08      3.668343407E-12     -8.996088977E-16
 18   1        303.367685877        530.746511000
 18   2        379.600863379        531.026506000
 18   3        427.301914662        531.200130000
 18   4        578.027499685        531.749486000
 18   5        668.061400792        532.076846000
 18   6        839.455150141        532.697545000
 18   7        925.279051553        533.007869000
 18   8       1302.523539059        534.358022000
 18   9       1426.169073771        534.797127000
 18  10       1515.242052745        535.112598000
 18  11       1642.663551431        535.563469000
 18  12       1770.888373004        536.014965000
 18  13       1799.652459167        536.115589000
 18  14       1840.046075162        536.257480000
 18  15       2071.163696688        537.070886000
 18  16       2128.479225382        537.270201000
 18  17       2189.653863915        537.482120000
 18  18       2424.649033361        538.292698000
 18  19       2531.685983218        538.661027000
 18  20       2706.013738892        539.257274000
 18  21       2770.423651354        539.476023000
 18  22       2851.818561325        539.751841000
 18  23       3002.429842554        540.260736000
 18  24       3245.169618084        541.076862000
 18  25       3388.059216169        541.551568000
 18  26       3447.825737765        541.748538000
 18  27       3565.530477577        542.135855000
 18  28       3646.150351224        542.400702000
 18  29       3697.138137851        542.567729000
 19  16   4
      5.425051227E+02      3.894102590E-03     -1.762294310E-07      5.698242442E-11     -9.039100238E-15
 19   1        580.232102780        544.715333000
 19   2        642.197811281        544.947893000
 19   3        701.317698531        545.165459000
 19   4        973.473686983        546.173682000
 19   5       1040.655356752        546.420517000
 19   6       1219.717203936        547.075872000
 19   7       1447.806278913        547.907596000
 19   8       1823.398129017        549.264292000
 19   9       1870.551416853        549.433090000
 19  10       2063.445118905        550.128035000
 19  11       2147.904244703        550.430142000
 19  12       2199.202973032        550.611880000
 19  13       2267.952289361        550.855830000
 19  14       2308.411815489        550.999315000
 19  15       2446.719221534        551.487287000
 19  16       2802.048287668        552.729559000
 20  23   4
      5.560844235E+02      3.890544091E-03     -7.219593212E-08      1.143559021E-11     -2.230008945E-15
 20   1        184.391834757        556.800573000
 20   2        267.351443550        557.119371000
 20   3        323.486386237        557.335344000
 20   4        397.652429970        557.620481000
 20   5        436.448316326        557.768526000
 20   6        479.978295295        557.935786000
 20   7        595.101520244        558.376116000
 20   8        680.780368397        558.702649000
 20   9        725.763142777        558.874874000
 20  10        854.118115691        559.361279000
 20  11        892.556307224        559.506352000
 20  12       1065.853605418        560.160285000
 20  13       1143.070575163        560.451443000
 20  14       1202.608064175        560.673537000
 20  15       1344.940419139        561.206761000
 20  16       1432.202758589        561.531909000
 20  17       1918.048978049        563.329476000
 20  18       2092.778230483        563.974573000
 20  19       2394.640026025        565.070626000
 20  20       2594.852158256        565.792557000
 20  21       2628.729159554        565.913584000
 20  22       2737.921583087        566.304243000
 20  23       2797.692607782        566.517978000
 21  20   4
      5.703207650E+02      4.016598682E-03     -1.105968117E-07      2.986727662E-11     -5.257344774E-15
 21   1        350.517610101        571.717111000
 21   2        427.200672957        572.018247000
 21   3        559.882351617        572.538828000
 21   4        832.600259714        573.602966000
 21   5        922.664510292        573.952153000
 21   6        982.522354453        574.182853000
 21   7       1161.207273771        574.874125000
 21   8       1272.724895653        575.302643000
 21   9       1469.429898472        576.055006000
 21  10       1547.627060750        576.352837000
 21  11       1669.930020940        576.818101000
 21  12       1822.683020107        577.394830000
 21  13       1913.857031276        577.739944000
 21  14       2238.885215326        578.964463000
 21  15       2313.938761212        579.242989000
 21  16       2412.030783481        579.606717000
 21  17       2477.181013442        579.847716000
 21  18       2540.813081340        580.082882000
 21  19       2575.009462295        580.208209000
 21  20       2630.741895114        580.414072000
 22  15   4
      5.853223653E+02      4.066099598E-03     -2.735532956E-08     -2.009303791E-11      4.588601780E-15
 22   1        258.647446966        586.371773000
 22   2        373.391586406        586.837289000
 22   3        410.748498468        586.985012000
 22   4        443.336654784        587.118126000
 22   5        728.247850719        588.262588000
 22   6        805.027025192        588.570158000
 22   7        877.655932724        588.858792000
 22   8        949.540713817        589.145063000
 22   9       1161.389488931        589.984409000
 22  10       1306.694010647        590.557004000
 22  11       1472.935731167        591.208689000
 22  12       1538.595877267        591.467637000
 22  13       1648.392401042        591.894550000
 22  14       1931.689397642        592.993408000
 22  15       2313.282515820        594.464751000
 23  30   4
      6.011178208E+02      4.199388547E-03     -7.115716583E-08      8.096530120E-12     -1.535197533E-15
 23   1        235.537479411        602.103551000
 23   2        334.896014590        602.515551000
 23   3        462.265623370        603.044487000
 23   4        503.080806706        603.212993000
 23   5        577.107779252        603.519242000
 23   6        637.853808005        603.769770000
 23   7        661.691234596        603.868023000
 23   8        772.524686611        604.322648000
 23   9        802.301642365        604.443617000
 23  10        914.715496911        604.905118000
 23  11        961.979658703        605.098221000
 23  12       1004.858933614        605.272420000
 23  13       1075.036073683        605.559209000
 23  14       1168.484472710        605.937466000
 23  15       1221.729124687        606.153539000
 23  16       1406.976809259        606.902017000
 23  17       1508.418501129        607.310168000
 23  18       1608.419593189        607.710420000
 23  19       1627.476244663        607.787264000
 23  20       1815.188419474        608.537309000
 23  21       1882.380280817        608.803072000
 23  22       2227.357489001        610.172476000
 23  23       2327.246713867        610.563759000
 23  24       2375.515238659        610.753309000
 23  25       2512.110841038        611.283657000
 23  26       2565.360712170        611.492457000
 23  27       2710.195567565        612.055610000
 23  28       2812.227391075        612.448113000
 23  29       3182.969976555        613.865313000
 23  30       3501.780305653        615.068244000
 24  23   4
      6.177891403E+02      4.337651135E-03     -1.052990288E-07      2.518752058E-11     -4.431375736E-15
 24   1        236.994392529        618.812400000
 24   2        325.511710345        619.190566000
 24   3        371.073709708        619.385553000
 24   4        473.671944063        619.822297000
 24   5        597.829765995        620.349284000
 24   6        653.834014997        620.586084000
 24   7        685.944332754        620.722028000
 24   8        721.199151006        620.868747000
 24   9        893.111037849        621.594022000
 24  10        989.818023481        622.001159000
 24  11       1097.987028301        622.452658000
 24  12       1142.189191866        622.636959000
 24  13       1346.132688833        623.485468000
 24  14       1493.518263002        624.095247000
 24  15       1895.052299294        625.742342000
 24  16       1923.458051003        625.860455000
 24  17       1992.673266982        626.141715000
 24  18       2240.813658150        627.154485000
 24  19       2304.828243369        627.411670000
 24  20       2356.022572090        627.616339000
 24  21       2382.418052982        627.723959000
 24  22       2430.029354366        627.916383000
 24  23       2731.938855659        629.119032000
 25  11   4
      6.354202952E+02      4.436497486E-03     -6.531625196E-08     -1.927978610E-12      1.497735516E-15
 25   1        348.348461265        636.957728000
 25   2        402.348145068        637.194376000
 25   3        516.065583077        637.692960000
 25   4        695.140825276        638.471862000
 25   5        756.666640159        638.739657000
 25   6       1030.371557086        639.920918000
 25   7       1064.654838558        640.070010000
 25   8       1326.324056920        641.189776000
 25   9       1366.409550035        641.361336000
 25  10       1429.966381542        641.630827000
 25  11       2151.776863293        644.677133000
 26  27   4
      6.540976477E+02      4.531581226E-03     -4.376793417E-08     -3.051428034E-12     -2.520569145E-16
 26   1        237.133915275        655.170566000
 26   2        292.163273417        655.416121000
 26   3        520.466633449        656.444542000
 26   4        806.277133789        657.721371000
 26   5        956.671443127        658.390583000
 26   6       1061.150248165        658.853872000
 26   7       1127.760867809        659.148330000
 26   8       1183.405945038        659.393918000
 26   9       1432.031773437        660.485513000
 26  10       1627.135424411        661.338169000
 26  11       1778.134156934        661.994388000
 26  12       2057.733668542        663.208648000
 26  13       2200.961584302        663.822298000
 26  14       2236.515132453        663.974143000
 26  15       2329.267102654        664.370019000
 26  16       2351.760200907        664.466317000
 26  17       2395.752508116        664.654026000
 26  18       2580.375625760        665.436651000
 26  19       2682.975114280        665.867582000
 26  20       2730.532487114        666.067681000
 26  21       2768.272473219        666.226723000
 26  22       2810.817718139        666.405185000
 26  23       2866.081554059        666.635982000
 26  24       2924.937382786        666.881741000
 26  25       3066.021192971        667.469727000
 26  26       3128.355691509        667.728267000
 26  27       3162.368463423        667.870706000
 27  15   4
      6.738787045E+02      4.708729780E-03     -8.681810537E-08      1.252839943E-11     -2.184876992E-15
 27   1        299.632624752        675.283453000
 27   2        415.580325350        675.820311000
 27   3        597.180748072        676.661445000
 27   4        718.245629112        677.218758000
 27   5        851.302735250        677.831194000
 27   6       1081.591361258        678.883897000
 27   7       1134.145844571        679.123392000
 27   8       1877.148310890        682.467783000
 27   9       1935.214686183        682.725189000
 27  10       1975.307314596        682.903478000
 27  11       2708.376603430        686.127018000
 27  12       2760.688899620        686.353598000
 27  13       3021.157400581        687.475253000
 27  14       3134.184494999        687.958367000
 27  15       3336.471248777        688.817461000
