       4196.6001     0.058823595  -2.2360868e-06   2.7484212e-10  -9.5162243e-14
     0.049941680   0.00033671439   5.2102758e-07   3.8313583e-10   1.2959110e-13
       7       1       543.85132       422.79659
       7       2       937.74101       424.99481
       7       3       953.30321       425.08042
       7       4       1044.8844       425.58227
       7       5       1067.3395       425.70482
       7       6       1101.1876       425.88915
       7       7       1227.6647       426.57380
       7       8       1232.0307       426.59732
       7       9       1335.8819       427.15432
       7      10       1357.8500       427.27155
       7      11       1391.1496       427.44886
       7      12       1435.1565       427.68243
       8      25       4
       4277.5118     0.059950413  -2.2360868e-06   2.7484212e-10  -9.5162243e-14
     0.049941680   0.00033671439   5.2102758e-07   3.8313583e-10   1.2959110e-13
       8       1       380.87276       430.00340
       8       2       390.18397       430.05771
       8       3       537.23255       430.91084
       8       4       602.20661       431.28509
       8       5       641.45483       431.51036
       8       6       920.20786       433.09310
       8       7       993.32455       433.50324
       8       8       1027.8064       433.69592
       8       9       1119.8205       434.20777
       8      10       1168.4899       434.47712
       8      11       1191.1800       434.60236
       8      12       1220.4631       434.76368
       8      13       1238.6477       434.86368
       8      14       1295.0930       435.17319
       8      15       1317.6103       435.29629
       8      16       1474.4059       436.14732
       8      17       1545.2838       436.52841
       8      18       1580.3002       436.71583
       8      19       1618.0577       436.91727
       8      20       1634.2910       437.00366
       8      21       1645.0055       437.06062
       8      22       1696.8942       437.33565
       8      23       1731.0228       437.51581
       8      24       1772.5788       437.73440
       8      25       1800.5678       437.88112
       9      18       4
       4361.5219     0.061134888  -2.2360868e-06   2.7484212e-10  -9.5162243e-14
     0.049941680   0.00033671439   5.2102758e-07   3.8313583e-10   1.2959110e-13
       9       1       491.22625       439.10405
       9       2       643.38786       439.99866
       9       3       658.59750       440.08759
       9       4       668.76683       440.14700
       9       5       691.68196       440.28072
       9       6       725.33405       440.47673
       9       7       793.61300       440.87307
       9       8       1090.1044       442.57298
       9       9       1163.5488       442.98866
       9      10       1177.7812       443.06895
       9      11       1227.8294       443.35066
       9      12       1327.3217       443.90754
       9      13       1334.8599       443.94956
       9      14       1442.0872       444.54463
       9      15       1488.1611       444.79875
       9      16       1495.7053       444.84027
       9      17       1562.0768       445.20441
       9      18       1660.7398       445.74188
      10      17       4
       4448.8351     0.062377017  -2.2360868e-06   2.7484212e-10  -9.5162243e-14
     0.049941680   0.00033671439   5.2102758e-07   3.8313583e-10   1.2959110e-13
      10       1       421.02460       447.47185
      10       2       537.41582       448.17464
      10       3       621.98496       448.68194
      10       4       690.18047       449.08901
      10       5       729.59085       449.32343
      10       6       817.08795       449.84172
      10       7       823.91859       449.88206
      10       8       841.45756       449.98554
      10       9       891.20819       450.27845
      10      10       1023.9747       451.05534
      10      11       1098.9991       451.49126
      10      12       1203.7074       452.09584
      10      13       1223.1105       452.20738
      10      14       1366.1604       453.02479
      10      15       1448.6079       453.49190
      10      16       1549.9003       454.06158
      10      17       1637.0998       454.54819
      11       8       4
       4539.6777     0.063676803  -2.2360868e-06   2.7484212e-10  -9.5162243e-14
     0.049941680   0.00033671439   5.2102758e-07   3.8313583e-10   1.2959110e-13
      11       1       393.02929       456.43735
      11       2       499.04449       457.09266
      11       3       635.45545       457.92935
      11       4       808.83341       458.98234
      11       5       854.56661       459.25815
      11       6       900.18096       459.53243
      11       7       911.44518       459.60004
      11       8       1136.8429       460.94231
      12      22       4
       4634.2869     0.065034244  -2.2360868e-06   2.7484212e-10  -9.5162243e-14
     0.049941680   0.00033671439   5.2102758e-07   3.8313583e-10   1.2959110e-13
      12       1       367.30410       465.78844
      12       2       450.99024       466.31831
      12       3       529.87749       466.81526
      12       4       558.73125       466.99641
      12       5       617.42273       467.36389
      12       6       655.90184       467.60409
      12       7       819.13749       468.61667
      12       8       891.02894       469.05934
      12       9       907.35178       469.15957
      12      10       947.51073       469.40571
      12      11       962.96762       469.50028
      12      12       1082.2989       470.22719
      12      13       1099.4871       470.33143
      12      14       1109.9250       470.39467
      12      15       1250.5251       471.24218
      12      16       1403.0317       472.15206
      12      17       1411.3397       472.20133
      12      18       1434.0804       472.33606
      12      19       1439.9171       472.37060
      12      20       1492.0654       472.67854
      12      21       1530.2664       472.90333
      12      22       1580.1129       473.19564
      13      15       4
       4732.9088     0.066449341  -2.2360868e-06   2.7484212e-10  -9.5162243e-14
     0.049941680   0.00033671439   5.2102758e-07   3.8313583e-10   1.2959110e-13
      13       1       480.84206       476.43689
      13       2       488.71350       476.48761
      13       3       515.78993       476.66188
      13       4       1141.3188       480.60831
      13       5       1175.5586       480.81986
      13       6       1199.5959       480.96808
      13       7       1269.2033       481.39595
      13       8       1383.8046       482.09592
      13       9       1395.3620       482.16619
      13      10       1416.2064       482.29279
      13      11       1428.7007       482.36858
      13      12       1479.8086       482.67788
      13      13       1553.1881       483.11988
      13      14       1561.1058       483.16743
      13      15       1716.2268       484.09285
      14      18       4
       4835.8031     0.067922093  -2.2360868e-06   2.7484212e-10  -9.5162243e-14
     0.049941680   0.00033671439   5.2102758e-07   3.8313583e-10   1.2959110e-13
      14       1       177.98116       484.78226
      14       2       408.83206       486.32142
      14       3       443.88827       486.55327
      14       4       450.50401       486.59697
      14       5       557.11530       487.29879
      14       6       579.22363       487.44377
      14       7       635.07788       487.80920
      14       8       646.21101       487.88189
      14       9       663.54960       487.99501
      14      10       700.30912       488.23445
      14      11       897.32297       489.50876
      14      12       1050.9512       490.49191
      14      13       1289.9670       492.00260
      14      14       1417.9337       492.80153
      14      15       1505.9280       493.34671
      14      16       1581.0826       493.80954
      14      17       1610.8155       493.99191
      14      18       1666.7780       494.33402
      15      27       4
       4943.2495     0.069452501  -2.2360868e-06   2.7484212e-10  -9.5162243e-14
     0.049941680   0.00033671439   5.2102758e-07   3.8313583e-10   1.2959110e-13
      15       1       318.47734       496.51496
      15       2       423.11012       497.22530
      15       3       542.51026       498.03057
      15       4       576.91555       498.26157
      15       5       620.13913       498.55112
      15       6       679.29037       498.94620
      15       7       746.42170       499.39293
      15       8       873.06975       500.23095
      15       9       895.91957       500.38148
      15      10       983.82832       500.95870
      15      11       1104.3970       501.74539
      15      12       1179.3547       502.23152
      15      13       1282.9279       502.89942
      15      14       1302.3135       503.02393
      15      15       1449.3756       503.96318
      15      16       1536.6211       504.51584
      15      17       1544.9856       504.56865
      15      18       1573.6557       504.74938
      15      19       1617.7609       505.02667
      15      20       1633.6369       505.12625
      15      21       1651.2813       505.23679
      15      22       1688.2708       505.46801
      15      23       1706.9912       505.58478
      15      24       1780.3814       506.04085
      15      25       1815.9125       506.26066
      15      26       1857.8050       506.51897
      15      27       1863.4477       506.55369
      16      20       4
       5055.5546     0.071040565  -2.2360868e-06   2.7484212e-10  -9.5162243e-14
     0.049941680   0.00033671439   5.2102758e-07   3.8313583e-10   1.2959110e-13
      16       1       568.05731       509.52286
      16       2       588.92713       509.66615
      16       3       611.80758       509.82304
      16       4       625.23504       509.91502
      16       5       649.62359       510.08190
      16       6       657.10632       510.13305
      16       7       784.04276       510.99754
      16       8       807.02846       511.15341
      16       9       837.98438       511.36301
      16      10       863.05898       511.53251
      16      11       1064.4647       512.88504
      16      12       1159.1643       513.51540
      16      13       1200.5983       513.79005
      16      14       1250.7472       514.12152
      16      15       1266.3753       514.22460
      16      16       1289.1387       514.37457
      16      17       1298.9300       514.43900
      16      18       1320.3332       514.57971
      16      19       1364.9569       514.87245
      16      20       1815.0793       517.77427
      17      30       4
       5173.0579     0.072686284  -2.2360868e-06   2.7484212e-10  -9.5162243e-14
     0.049941680   0.00033671439   5.2102758e-07   3.8313583e-10   1.2959110e-13
      17       1       289.64711       519.39297
      17       2       298.44010       519.45578
      17       3       317.54078       519.59211
      17       4       359.74698       519.89284
      17       5       364.87562       519.92933
      17       6       449.67387       520.53120
      17       7       468.78205       520.66642
      17       8       514.63442       520.99033
      17       9       536.07464       521.14150
      17      10       566.45636       521.35542
      17      11       640.70772       521.87669
      17      12       649.00437       521.93480
      17      13       780.52289       522.85243
      17      14       823.04476       523.14768
      17      15       853.05600       523.35564
      17      16       934.52269       523.91838
      17      17       945.34174       523.99291
      17      18       954.74803       524.05768
      17      19       1057.8381       524.76522
      17      20       1064.2850       524.80932
      17      21       1111.8743       525.13439
      17      22       1140.4836       525.32936
      17      23       1222.9456       525.88948
      17      24       1248.9501       526.06553
      17      25       1269.4108       526.20385
      17      26       1347.8572       526.73252
      17      27       1393.8260       527.04108
      17      28       1441.5742       527.36061
      17      29       1459.5035       527.48032
      17      30       1510.8137       527.82213
      18      68       4
       5296.1345     0.074389659  -2.2360868e-06   2.7484212e-10  -9.5162243e-14
     0.049941680   0.00033671439   5.2102758e-07   3.8313583e-10   1.2959110e-13
      18       1       129.41198       530.57245
      18       2       191.85129       531.03257
      18       3       215.76057       531.20833
      18       4       222.94355       531.26109
      18       5       227.97139       531.29800
      18       6       259.92612       531.53236
      18       7       290.96622       531.75961
      18       8       336.07022       532.08913
      18       9       396.48128       532.52919
      18      10       412.02478       532.64217
      18      11       421.80861       532.71325
      18      12       455.31837       532.95637
      18      13       459.76004       532.98857
      18      14       464.73513       533.02462
      18      15       478.27682       533.12269
      18      16       561.42245       533.72329
      18      17       653.35226       534.38419
      18      18       707.92544       534.77498
      18      19       715.13194       534.82650
      18      20       719.60202       534.85844
      18      21       729.52817       534.92935
      18      22       759.68494       535.14455
      18      23       769.67974       535.21580
      18      24       786.29245       535.33413
      18      25       823.48786       535.59868
      18      26       883.07742       536.02140
      18      27       887.70276       536.05415
      18      28       902.01170       536.15542
      18      29       917.47880       536.26480
      18      30       922.25251       536.29854
      18      31       944.77917       536.45763
      18      32       1038.7735       537.11929
      18      33       1067.4777       537.32065
      18      34       1079.1047       537.40212
      18      35       1097.9793       537.53426
      18      36       1105.5718       537.58737
      18      37       1111.5291       537.62903
      18      38       1116.6033       537.66450
      18      39       1125.9427       537.72976
      18      40       1145.2609       537.86463
      18      41       1156.0607       537.93996
      18      42       1159.9827       537.96731
      18      43       1215.3462       538.35266
      18      44       1231.4164       538.46428
      18      45       1236.3624       538.49861
      18      46       1269.0259       538.72507
      18      47       1290.0060       538.87030
      18      48       1306.4789       538.98419
      18      49       1324.9998       539.11211
      18      50       1356.3410       539.32823
      18      51       1371.5077       539.43267
      18      52       1376.8885       539.46969
      18      53       1388.4168       539.54898
      18      54       1429.1621       539.82874
      18      55       1439.1502       539.89721
      18      56       1446.7041       539.94896
      18      57       1453.3632       539.99456
      18      58       1460.0329       540.04022
      18      59       1467.9156       540.09415
      18      60       1504.5018       540.34408
      18      61       1575.0001       540.82395
      18      62       1579.4183       540.85395
      18      63       1626.0291       541.16984
      18      64       1697.3401       541.65111
      18      65       1727.1957       541.85185
      18      66       1786.0744       542.24642
      18      67       1826.3090       542.51503
      18      68       1851.8828       542.68531
      19      29       4
       5425.1972     0.076150690  -2.2360868e-06   2.7484212e-10  -9.5162243e-14
     0.049941680   0.00033671439   5.2102758e-07   3.8313583e-10   1.2959110e-13
      19       1       196.40721       544.00694
      19       2       245.99703       544.37985
      19       3       323.13298       544.95787
      19       4       352.77967       545.17939
      19       5       360.24868       545.23514
      19       6       388.50125       545.44583
      19       7       435.70155       545.79710
      19       8       522.47455       546.44057
      19       9       563.02335       546.74025
      19      10       667.59986       547.51017
      19      11       857.94991       548.90067
      19      12       913.94114       549.30701
      19      13       921.74985       549.36358
      19      14       937.40579       549.47693
      19      15       959.17765       549.63440
      19      16       991.47952       549.86768
      19      17       1006.2748       549.97440
      19      18       1021.4504       550.08376
      19      19       1034.7761       550.17972
      19      20       1077.0998       550.48403
      19      21       1102.8585       550.66888
      19      22       1137.1512       550.91455
      19      23       1157.3713       551.05919
      19      24       1226.6083       551.55317
      19      25       1285.1484       551.96928
      19      26       1365.2011       552.53594
      19      27       1370.7066       552.57481
      19      28       1404.1952       552.81096
      19      29       1417.6524       552.90571
      20      44       4
       5560.6972     0.077969376  -2.2360868e-06   2.7484212e-10  -9.5162243e-14
     0.049941680   0.00033671439   5.2102758e-07   3.8313583e-10   1.2959110e-13
      20       1       135.79121       557.12442
      20       2       163.87222       557.34154
      20       3       200.99963       557.62808
      20       4       220.38427       557.77746
      20       5       242.08143       557.94447
      20       6       342.49964       558.71492
      20       7       429.19862       559.37682
      20       8       448.38059       559.52286
      20       9       458.95628       559.60331
      20      10       480.52283       559.76724
      20      11       535.06085       560.18097
      20      12       573.67724       560.47322
      20      13       649.59633       561.04607
      20      14       656.10067       561.09504
      20      15       674.70620       561.23504
      20      16       718.25568       561.56221
      20      17       754.76185       561.83590
      20      18       847.12313       562.52603
      20      19       857.83611       562.60587
      20      20       961.23928       563.37412
      20      21       992.88340       563.60839
      20      22       996.84334       563.63768
      20      23       1017.2901       563.78881
      20      24       1041.3055       563.96610
      20      25       1049.5036       564.02657
      20      26       1129.9865       564.61878
      20      27       1176.6941       564.96126
      20      28       1200.5986       565.13619
      20      29       1246.2618       565.46969
      20      30       1252.7224       565.51681
      20      31       1300.7289       565.86635
      20      32       1317.7502       565.99005
      20      33       1372.1386       566.38447
      20      34       1394.1811       566.54396
      20      35       1402.1327       566.60144
      20      36       1408.3583       566.64642
      20      37       1429.4582       566.79876
      20      38       1511.8316       567.39155
      20      39       1524.1257       567.47976
      20      40       1540.4458       567.59675
      20      41       1569.6823       567.80601
      20      42       1639.0223       568.30072
      20      43       1685.9552       568.63424
      20      44       1754.7157       569.12091
      21      18       4
       5703.1267     0.079845717  -2.2360868e-06   2.7484212e-10  -9.5162243e-14
     0.049941680   0.00033671439   5.2102758e-07   3.8313583e-10   1.2959110e-13
      21       1       208.64734       571.96913
      21       2       215.74885       572.02518
      21       3       282.04913       572.54748
      21       4       463.58665       573.96846
      21       5       493.29396       574.19974
      21       6       582.79486       574.89443
      21       7       591.12010       574.95889
      21       8       638.57403       575.32580
      21       9       736.91807       576.08341
      21      10       775.98939       576.38336
      21      11       837.19111       576.85201
      21      12       913.57154       577.43485
      21      13       1122.6750       579.01869
      21      14       1160.1638       579.30079
      21      15       1209.1346       579.66842
      21      16       1273.6933       580.15155
      21      17       1318.6497       580.48695
      21      18       1472.7585       581.63003
      22      25       4
       5853.0252     0.081779715  -2.2360868e-06   2.7484212e-10  -9.5162243e-14
     0.049941680   0.00033671439   5.2102758e-07   3.8313583e-10   1.2959110e-13
      22       1       89.614701       586.03361
      22       2       404.70931       588.57717
      22       3       415.06259       588.66005
      22       4       441.05848       588.86799
      22       5       458.05183       589.00377
      22       6       476.95406       589.15466
      22       7       525.10135       589.53839
      22       8       582.97179       589.99840
      22       9       655.57924       590.57371
      22      10       698.35042       590.91166
      22      11       771.72626       591.48976
      22      12       826.44872       591.91954
      22      13       920.19862       592.65313
      22      14       931.97157       592.74501
      22      15       953.87146       592.91578
      22      16       968.16501       593.02713
      22      17       1026.2882       593.47911
      22      18       1068.7084       593.80813
      22      19       1079.0602       593.88831
      22      20       1083.7092       593.92431
      22      21       1110.5558       594.13200
      22      22       1134.2076       594.31474
      22      23       1159.8884       594.51289
      22      24       1214.4727       594.93317
      22      25       1220.8850       594.98246
      23      38       4
       6010.9947     0.083771368  -2.2360868e-06   2.7484212e-10  -9.5162243e-14
     0.049941680   0.00033671439   5.2102758e-07   3.8313583e-10   1.2959110e-13
      23       1       119.82986       602.10014
      23       2       169.60072       602.51394
      23       3       233.28041       603.04185
      23       4       253.67409       603.21055
      23       5       321.03275       603.76657
      23       6       332.99724       603.86514
      23       7       388.42371       604.32101
      23       8       433.30341       604.68923
      23       9       459.44072       604.90331
      23      10       483.18311       605.09754
      23      11       504.64836       605.27295
      23      12       512.56077       605.33756
      23      13       705.71705       606.90729
      23      14       756.42037       607.31695
      23      15       816.02725       607.79726
      23      16       822.91803       607.85270
      23      17       832.90897       607.93304
      23      18       910.01915       608.55184
      23      19       933.62515       608.74080
      23      20       943.41545       608.81911
      23      21       1080.0020       609.90765
      23      22       1109.9717       610.14550
      23      23       1116.9391       610.20075
      23      24       1127.9629       610.28811
      23      25       1140.2489       610.38542
      23      26       1153.2719       610.48850
      23      27       1166.9598       610.59677
      23      28       1191.0681       610.78728
      23      29       1259.2990       611.32514
      23      30       1286.0482       611.53547
      23      31       1347.3347       612.01622
      23      32       1395.0178       612.38914
      23      33       1409.5375       612.50250
      23      34       1447.9001       612.80156
      23      35       1464.9892       612.93456
      23      36       1594.9607       613.94177
      23      37       1684.8020       614.63333
      23      38       1771.9869       615.30063
      24      29       4
       6177.7272     0.085820676  -2.2360868e-06   2.7484212e-10  -9.5162243e-14
     0.049941680   0.00033671439   5.2102758e-07   3.8313583e-10   1.2959110e-13
      24       1       120.80663       618.80627
      24       2       164.78342       619.18094
      24       3       238.85676       619.81019
      24       4       300.94621       620.33588
      24       5       328.97083       620.57263
      24       6       344.98846       620.70781
      24       7       362.24784       620.85335
      24       8       407.85007       621.23732
      24       9       448.68026       621.58040
      24      10       497.02022       621.98573
      24      11       551.09053       622.43802
      24      12       573.13269       622.62208
      24      13       675.21657       623.47201
      24      14       748.93825       624.08328
      24      15       839.54351       624.83166
      24      16       864.73256       625.03915
      24      17       949.69207       625.73716
      24      18       964.10000       625.85525
      24      19       998.75454       626.13896
      24      20       1123.7592       627.15834
      24      21       1155.5314       627.41643
      24      22       1181.2178       627.62478
      24      23       1218.2879       627.92499
      24      24       1294.9959       628.54439
      24      25       1319.8294       628.74438
      24      26       1369.5549       629.14403
      24      27       1390.9391       629.31557
      24      28       1395.3684       629.35108
      24      29       1441.3426       629.71910
      25      13       4
       6354.0508     0.087927641  -2.2360868e-06   2.7484212e-10  -9.5162243e-14
     0.049941680   0.00033671439   5.2102758e-07   3.8313583e-10   1.2959110e-13
      25       1       176.03964       636.94616
      25       2       203.03370       637.18130
      25       3       259.93777       637.67598
      25       4       349.53531       638.45217
      25       5       380.29610       638.71790
      25       6       487.26857       639.63906
      25       7       517.15329       639.89560
      25       8       552.57393       640.19920
      25       9       601.28595       640.61593
      25      10       665.23666       641.16162
      25      11       685.36432       641.33304
      25      12       717.10281       641.60302
      25      13       897.42302       643.12951
      26      23       4
       6541.0010     0.090092260  -2.2360868e-06   2.7484212e-10  -9.5162243e-14
     0.049941680   0.00033671439   5.2102758e-07   3.8313583e-10   1.2959110e-13
      26       1       261.52211       656.44137
      26       2       405.09176       657.71454
      26       3       480.42969       658.37933
      26       4       532.71617       658.83939
      26       5       566.03172       659.13198
      26       6       593.86369       659.37607
      26       7       815.86627       661.31229
      26       8       891.29446       661.96579
      26       9       1032.2606       663.18113
      26      10       1103.8152       663.79501
      26      11       1111.7135       663.86265
      26      12       1121.5484       663.94683
      26      13       1167.9961       664.34388
      26      14       1179.1756       664.43931
      26      15       1324.6034       665.67600
      26      16       1344.9003       665.84788
      26      17       1368.8218       666.05024
      26      18       1387.6100       666.20900
      26      19       1408.9854       666.38943
      26      20       1436.5914       666.62215
      26      21       1536.5996       667.46237
      26      22       1567.7749       667.72335
      26      23       1584.6816       667.86469
      27       6       4
       6739.9244     0.092314536  -2.2360868e-06   2.7484212e-10  -9.5162243e-14
     0.049941680   0.00033671439   5.2102758e-07   3.8313583e-10   1.2959110e-13
      27       1       450.62665       678.10909
      27       2       990.03354       682.93024
      27       3       1056.6101       683.51740
      27       4       1357.7425       686.15061
      27       5       1473.8290       687.15539
      27       6       1514.0944       687.50250
